deposit the first,age,gift,rates,special_benifits,account_type
4224,9,Yes,2,Yes,Sisu Udana-Peoples Bank
702,5,Yes,2,Yes,Sisu Udana-Peoples Bank
4704,17,Yes,2,Yes,Sisu Udana-Peoples Bank
3675,3,Yes,2,Yes,Sisu Udana-Peoples Bank
4407,11,Yes,2,Yes,Sisu Udana-Peoples Bank
2248,3,Yes,2,Yes,Sisu Udana-Peoples Bank
3880,1,Yes,2,Yes,Sisu Udana-Peoples Bank
2472,5,Yes,2,Yes,Sisu Udana-Peoples Bank
4312,17,Yes,2,Yes,Sisu Udana-Peoples Bank
2940,11,Yes,2,Yes,Sisu Udana-Peoples Bank
715,7,Yes,2,Yes,Sisu Udana-Peoples Bank
1519,9,Yes,2,Yes,Sisu Udana-Peoples Bank
4067,5,Yes,2,Yes,Sisu Udana-Peoples Bank
4827,6,Yes,2,Yes,Sisu Udana-Peoples Bank
3609,1,Yes,2,Yes,Sisu Udana-Peoples Bank
4335,15,Yes,2,Yes,Sisu Udana-Peoples Bank
3804,13,Yes,2,Yes,Sisu Udana-Peoples Bank
3626,16,Yes,2,Yes,Sisu Udana-Peoples Bank
1121,9,Yes,2,Yes,Sisu Udana-Peoples Bank
3815,2,Yes,2,Yes,Sisu Udana-Peoples Bank
1555,13,Yes,2,Yes,Sisu Udana-Peoples Bank
1417,12,Yes,2,Yes,Sisu Udana-Peoples Bank
4024,3,Yes,2,Yes,Sisu Udana-Peoples Bank
1033,8,Yes,2,Yes,Sisu Udana-Peoples Bank
1846,6,Yes,2,Yes,Sisu Udana-Peoples Bank
887,8,Yes,2,Yes,Sisu Udana-Peoples Bank
2629,9,No,4,Yes,Arunalu-Commercial Bank
4507,1,No,4,Yes,Arunalu-Commercial Bank
1272,13,No,4,Yes,Arunalu-Commercial Bank
2812,14,No,4,Yes,Arunalu-Commercial Bank
4331,13,No,4,Yes,Arunalu-Commercial Bank
3885,11,No,4,Yes,Arunalu-Commercial Bank
293,3,No,4,Yes,Arunalu-Commercial Bank
1114,18,No,4,Yes,Arunalu-Commercial Bank
3032,6,No,4,Yes,Arunalu-Commercial Bank
2995,12,No,4,Yes,Arunalu-Commercial Bank
777,4,No,4,Yes,Arunalu-Commercial Bank
2679,13,No,4,Yes,Arunalu-Commercial Bank
233,18,No,4,Yes,Arunalu-Commercial Bank
1023,3,No,4,Yes,Arunalu-Commercial Bank
1462,11,No,4,Yes,Arunalu-Commercial Bank
1521,14,No,4,Yes,Arunalu-Commercial Bank
4807,15,No,4,Yes,Arunalu-Commercial Bank
259,3,No,4,Yes,Arunalu-Commercial Bank
4540,3,No,4,Yes,Arunalu-Commercial Bank
3948,9,No,4,Yes,Arunalu-Commercial Bank
374,3,No,4,Yes,Arunalu-Commercial Bank
4712,5,No,4,Yes,Arunalu-Commercial Bank
674,14,No,4,Yes,Arunalu-Commercial Bank
1884,9,No,4,Yes,Arunalu-Commercial Bank
3177,13,No,4,Yes,Arunalu-Commercial Bank
281,4,No,4,Yes,Arunalu-Commercial Bank
1172,6,No,4,Yes,Arunalu-Commercial Bank
2581,7,No,4,Yes,Arunalu-Commercial Bank
2451,9,No,4,Yes,Arunalu-Commercial Bank
301,3,No,4,Yes,Arunalu-Commercial Bank
351,12,No,4,Yes,Arunalu-Commercial Bank
4036,9,No,4,Yes,Arunalu-Commercial Bank
859,12,No,4,Yes,Arunalu-Commercial Bank
3675,7,No,4,Yes,Arunalu-Commercial Bank
889,16,No,4,Yes,Arunalu-Commercial Bank
3264,12,No,4,Yes,Arunalu-Commercial Bank
1601,14,No,4,Yes,Arunalu-Commercial Bank
2189,16,No,4,Yes,Arunalu-Commercial Bank
1459,2,No,4,Yes,Arunalu-Commercial Bank
306,15,No,4,Yes,Arunalu-Commercial Bank
2387,10,No,4,Yes,Arunalu-Commercial Bank
390,3,No,4,Yes,Arunalu-Commercial Bank
2890,7,No,4,Yes,Arunalu-Commercial Bank
2067,11,No,4,Yes,Arunalu-Commercial Bank
326,12,No,4,Yes,Arunalu-Commercial Bank
2305,1,No,4,Yes,Arunalu-Commercial Bank
961,11,No,4,Yes,Arunalu-Commercial Bank
3987,14,No,4,Yes,Arunalu-Commercial Bank
3089,12,No,4,Yes,Arunalu-Commercial Bank
685,3,No,4,Yes,Arunalu-Commercial Bank
1735,13,No,4,Yes,Arunalu-Commercial Bank
574,14,No,4,Yes,Arunalu-Commercial Bank
3633,16,No,4,Yes,Arunalu-Commercial Bank
1256,1,No,4,Yes,Arunalu-Commercial Bank
4827,12,No,4,Yes,Arunalu-Commercial Bank
3359,5,No,4,Yes,Arunalu-Commercial Bank
586,2,No,4,Yes,Arunalu-Commercial Bank
3897,10,No,4,Yes,Arunalu-Commercial Bank
3277,12,No,4,Yes,Arunalu-Commercial Bank
730,11,No,4,Yes,Arunalu-Commercial Bank
4262,13,No,4,Yes,Arunalu-Commercial Bank
2745,18,No,4,Yes,Arunalu-Commercial Bank
1512,8,No,4,Yes,Arunalu-Commercial Bank
1660,1,No,4,Yes,Arunalu-Commercial Bank
2234,17,No,4,Yes,Arunalu-Commercial Bank
2433,4,No,4,Yes,Arunalu-Commercial Bank
1579,3,No,4,Yes,Arunalu-Commercial Bank
2839,2,No,4,Yes,Arunalu-Commercial Bank
1791,13,No,4,Yes,Arunalu-Commercial Bank
165,9,No,4,Yes,Arunalu-Commercial Bank
3247,3,No,4,Yes,Arunalu-Commercial Bank
1658,14,No,4,Yes,Arunalu-Commercial Bank
4385,15,No,4,Yes,Arunalu-Commercial Bank
1769,14,No,4,Yes,Arunalu-Commercial Bank
2811,5,No,4,Yes,Arunalu-Commercial Bank
4712,11,No,4,Yes,Arunalu-Commercial Bank
398,16,No,4,Yes,Arunalu-Commercial Bank
4017,18,No,4,Yes,Arunalu-Commercial Bank
4453,3,No,4,Yes,Arunalu-Commercial Bank
4092,14,No,4,Yes,Arunalu-Commercial Bank
2959,2,No,4,Yes,Arunalu-Commercial Bank
2344,5,No,4,Yes,Arunalu-Commercial Bank
4478,3,No,4,Yes,Arunalu-Commercial Bank
726,15,No,4,Yes,Arunalu-Commercial Bank
173,6,No,4,Yes,Arunalu-Commercial Bank
3643,1,No,4,Yes,Arunalu-Commercial Bank
2150,11,No,4,Yes,Arunalu-Commercial Bank
2504,8,No,4,Yes,Arunalu-Commercial Bank
288,8,No,4,Yes,Arunalu-Commercial Bank
2521,10,No,4,Yes,Arunalu-Commercial Bank
2945,17,No,4,Yes,Arunalu-Commercial Bank
1147,7,No,4,Yes,Arunalu-Commercial Bank
2040,3,No,4,Yes,Arunalu-Commercial Bank
2311,11,No,4,Yes,Arunalu-Commercial Bank
2129,11,No,4,Yes,Arunalu-Commercial Bank
2123,12,No,4,Yes,Arunalu-Commercial Bank
1683,14,No,4,Yes,Arunalu-Commercial Bank
414,4,No,4,Yes,Arunalu-Commercial Bank
554,15,No,4,Yes,Arunalu-Commercial Bank
2138,18,No,4,Yes,Arunalu-Commercial Bank
3489,7,No,4,Yes,Arunalu-Commercial Bank
2057,11,No,4,Yes,Arunalu-Commercial Bank
577,13,No,4,Yes,Arunalu-Commercial Bank
2125,16,No,4,Yes,Arunalu-Commercial Bank
563,2,No,4,Yes,Arunalu-Commercial Bank
2384,7,No,4,Yes,Arunalu-Commercial Bank
4000,17,No,4,Yes,Arunalu-Commercial Bank
4358,9,No,4,Yes,Arunalu-Commercial Bank
943,14,No,4,Yes,Arunalu-Commercial Bank
2211,12,No,4,Yes,Arunalu-Commercial Bank
2032,5,No,4,Yes,Arunalu-Commercial Bank
4758,1,No,4,Yes,Arunalu-Commercial Bank
1789,9,No,4,Yes,Arunalu-Commercial Bank
4433,2,No,4,Yes,Arunalu-Commercial Bank
3368,6,No,4,Yes,Arunalu-Commercial Bank
2781,3,No,4,Yes,Arunalu-Commercial Bank
1723,5,No,4,Yes,Arunalu-Commercial Bank
4181,14,No,4,Yes,Arunalu-Commercial Bank
869,3,No,4,Yes,Arunalu-Commercial Bank
2346,12,No,4,Yes,Arunalu-Commercial Bank
2988,11,No,4,Yes,Arunalu-Commercial Bank
3723,12,No,4,Yes,Arunalu-Commercial Bank
1394,9,No,4,Yes,Arunalu-Commercial Bank
1943,5,No,4,Yes,Arunalu-Commercial Bank
3609,14,No,4,Yes,Arunalu-Commercial Bank
4305,5,No,4,Yes,Arunalu-Commercial Bank
3062,13,No,4,Yes,Arunalu-Commercial Bank
4652,12,No,4,Yes,Arunalu-Commercial Bank
375,10,No,4,Yes,Arunalu-Commercial Bank
2993,9,No,4,Yes,Arunalu-Commercial Bank
4424,10,No,4,Yes,Arunalu-Commercial Bank
3694,4,No,4,Yes,Arunalu-Commercial Bank
901,10,No,4,Yes,Arunalu-Commercial Bank
4219,18,No,4,Yes,Arunalu-Commercial Bank
3791,15,No,4,Yes,Arunalu-Commercial Bank
2901,15,No,4,Yes,Arunalu-Commercial Bank
1288,18,No,4,Yes,Arunalu-Commercial Bank
4728,6,No,4,Yes,Arunalu-Commercial Bank
3251,12,No,4,Yes,Arunalu-Commercial Bank
4972,4,No,4,Yes,Arunalu-Commercial Bank
1548,8,No,4,Yes,Arunalu-Commercial Bank
3221,1,No,4,Yes,Arunalu-Commercial Bank
2008,17,No,4,Yes,Arunalu-Commercial Bank
1250,11,No,4,Yes,Arunalu-Commercial Bank
3679,2,No,4,Yes,Arunalu-Commercial Bank
3989,12,No,4,Yes,Arunalu-Commercial Bank
665,2,No,4,Yes,Arunalu-Commercial Bank
4187,4,No,4,Yes,Arunalu-Commercial Bank
4761,4,No,4,Yes,Arunalu-Commercial Bank
2671,14,No,4,Yes,Arunalu-Commercial Bank
1217,3,No,4,Yes,Arunalu-Commercial Bank
4084,9,No,4,Yes,Arunalu-Commercial Bank
1062,14,No,4,Yes,Arunalu-Commercial Bank
4270,8,No,4,Yes,Arunalu-Commercial Bank
1351,6,No,4,Yes,Arunalu-Commercial Bank
4006,12,No,4,Yes,Arunalu-Commercial Bank
4877,1,No,4,Yes,Arunalu-Commercial Bank
1308,4,No,4,Yes,Arunalu-Commercial Bank
4055,8,No,4,Yes,Arunalu-Commercial Bank
2838,16,No,4,Yes,Arunalu-Commercial Bank
3833,17,No,4,Yes,Arunalu-Commercial Bank
3495,2,No,4,Yes,Arunalu-Commercial Bank
689,3,No,4,Yes,Arunalu-Commercial Bank
3883,10,No,4,Yes,Arunalu-Commercial Bank
1134,8,No,4,Yes,Arunalu-Commercial Bank
3398,10,No,4,Yes,Arunalu-Commercial Bank
2807,10,No,4,Yes,Arunalu-Commercial Bank
4635,5,No,4,Yes,Arunalu-Commercial Bank
437,17,No,4,Yes,Arunalu-Commercial Bank
4740,1,No,4,Yes,Arunalu-Commercial Bank
1583,5,No,4,Yes,Arunalu-Commercial Bank
3418,14,No,4,Yes,Arunalu-Commercial Bank
190,11,No,4,Yes,Arunalu-Commercial Bank
1645,7,No,4,Yes,Arunalu-Commercial Bank
4280,15,No,4,Yes,Arunalu-Commercial Bank
379,17,No,4,Yes,Arunalu-Commercial Bank
871,18,No,4,Yes,Arunalu-Commercial Bank
2385,7,No,4,Yes,Arunalu-Commercial Bank
3731,10,No,4,Yes,Arunalu-Commercial Bank
3250,1,No,4,Yes,Arunalu-Commercial Bank
1000,18,No,4,Yes,Arunalu-Commercial Bank
2880,6,No,4,Yes,Arunalu-Commercial Bank
4625,7,No,4,Yes,Arunalu-Commercial Bank
3137,18,No,4,Yes,Arunalu-Commercial Bank
1541,4,No,4,Yes,Arunalu-Commercial Bank
4300,12,No,4,Yes,Arunalu-Commercial Bank
633,5,No,4,Yes,Arunalu-Commercial Bank
1392,9,No,4,Yes,Arunalu-Commercial Bank
673,14,No,4,Yes,Arunalu-Commercial Bank
434,9,No,4,Yes,Arunalu-Commercial Bank
258,14,No,4,Yes,Arunalu-Commercial Bank
2377,4,No,4,Yes,Arunalu-Commercial Bank
4566,3,No,4,Yes,Arunalu-Commercial Bank
1639,9,No,4,Yes,Arunalu-Commercial Bank
323,12,No,4,Yes,Arunalu-Commercial Bank
2031,15,No,4,Yes,Arunalu-Commercial Bank
4237,12,No,4,Yes,Arunalu-Commercial Bank
1383,13,No,4,Yes,Arunalu-Commercial Bank
626,6,No,4,Yes,Arunalu-Commercial Bank
1618,1,No,4,Yes,Arunalu-Commercial Bank
4419,18,No,4,Yes,Arunalu-Commercial Bank
1468,2,No,4,Yes,Arunalu-Commercial Bank
1833,15,No,4,Yes,Arunalu-Commercial Bank
2249,2,No,4,Yes,Arunalu-Commercial Bank
992,8,No,4,Yes,Arunalu-Commercial Bank
4821,17,No,4,Yes,Arunalu-Commercial Bank
1448,5,No,4,Yes,Arunalu-Commercial Bank
3117,17,No,4,Yes,Arunalu-Commercial Bank
2958,7,No,4,Yes,Arunalu-Commercial Bank
3774,18,No,4,Yes,Arunalu-Commercial Bank
610,15,No,4,Yes,Arunalu-Commercial Bank
689,16,No,4,Yes,Arunalu-Commercial Bank
1149,16,No,4,Yes,Arunalu-Commercial Bank
751,9,No,4,Yes,Arunalu-Commercial Bank
1602,15,No,4,Yes,Arunalu-Commercial Bank
4307,9,No,4,Yes,Arunalu-Commercial Bank
3808,2,No,4,Yes,Arunalu-Commercial Bank
3971,3,No,4,Yes,Arunalu-Commercial Bank
911,9,No,4,Yes,Arunalu-Commercial Bank
918,16,No,4,Yes,Arunalu-Commercial Bank
3584,4,No,4,Yes,Arunalu-Commercial Bank
1062,18,No,4,Yes,Arunalu-Commercial Bank
1786,13,No,4,Yes,Arunalu-Commercial Bank
4173,15,No,4,Yes,Arunalu-Commercial Bank
713,5,No,4,Yes,Arunalu-Commercial Bank
744,5,No,4,Yes,Arunalu-Commercial Bank
4067,2,No,4,Yes,Arunalu-Commercial Bank
1090,4,No,4,Yes,Arunalu-Commercial Bank
3839,8,No,4,Yes,Arunalu-Commercial Bank
302,2,No,4,Yes,Arunalu-Commercial Bank
1421,8,No,4,Yes,Arunalu-Commercial Bank
1382,8,No,4,Yes,Arunalu-Commercial Bank
3409,5,No,4,Yes,Arunalu-Commercial Bank
3148,16,No,4,Yes,Arunalu-Commercial Bank
3256,12,No,4,Yes,Arunalu-Commercial Bank
2715,15,No,4,Yes,Arunalu-Commercial Bank
623,14,No,4,Yes,Arunalu-Commercial Bank
3795,11,No,4,Yes,Arunalu-Commercial Bank
2309,14,No,4,Yes,Arunalu-Commercial Bank
3548,16,No,4,Yes,Arunalu-Commercial Bank
3238,11,No,4,Yes,Arunalu-Commercial Bank
799,1,No,4,Yes,Arunalu-Commercial Bank
1819,7,No,4,Yes,Arunalu-Commercial Bank
3585,12,No,4,Yes,Arunalu-Commercial Bank
4835,9,No,4,Yes,Arunalu-Commercial Bank
4189,1,No,4,Yes,Arunalu-Commercial Bank
4785,11,No,4,Yes,Arunalu-Commercial Bank
140,2,No,4,Yes,Arunalu-Commercial Bank
1851,4,No,4,Yes,Arunalu-Commercial Bank
3137,1,No,4,Yes,Arunalu-Commercial Bank
2708,5,No,4,Yes,Arunalu-Commercial Bank
2857,17,No,4,Yes,Arunalu-Commercial Bank
1500,12,No,4,Yes,Arunalu-Commercial Bank
2954,12,No,4,Yes,Arunalu-Commercial Bank
2720,12,No,4,Yes,Arunalu-Commercial Bank
1167,12,No,4,Yes,Arunalu-Commercial Bank
1638,11,No,4,Yes,Arunalu-Commercial Bank
415,15,No,4,Yes,Arunalu-Commercial Bank
1020,8,No,4,Yes,Arunalu-Commercial Bank
1725,2,No,4,Yes,Arunalu-Commercial Bank
1651,9,No,4,Yes,Arunalu-Commercial Bank
1984,14,No,4,Yes,Arunalu-Commercial Bank
3161,2,No,4,Yes,Arunalu-Commercial Bank
3553,10,No,4,Yes,Arunalu-Commercial Bank
2889,2,No,4,Yes,Arunalu-Commercial Bank
760,11,No,4,Yes,Arunalu-Commercial Bank
400,18,No,4,Yes,Arunalu-Commercial Bank
1663,9,No,4,Yes,Arunalu-Commercial Bank
1755,16,No,4,Yes,Arunalu-Commercial Bank
357,13,No,4,Yes,Arunalu-Commercial Bank
2472,10,No,4,Yes,Arunalu-Commercial Bank
3555,7,No,4,Yes,Arunalu-Commercial Bank
3950,9,No,4,Yes,Arunalu-Commercial Bank
3136,5,No,4,Yes,Arunalu-Commercial Bank
4542,3,No,4,Yes,Arunalu-Commercial Bank
2355,3,No,4,Yes,Arunalu-Commercial Bank
4159,16,No,4,Yes,Arunalu-Commercial Bank
863,18,No,4,Yes,Arunalu-Commercial Bank
3000,17,No,4,Yes,Arunalu-Commercial Bank
4211,6,No,4,Yes,Arunalu-Commercial Bank
1448,5,No,4,Yes,Arunalu-Commercial Bank
3310,4,No,4,Yes,Arunalu-Commercial Bank
3998,11,No,4,Yes,Arunalu-Commercial Bank
1611,5,No,4,Yes,Arunalu-Commercial Bank
537,10,No,4,Yes,Arunalu-Commercial Bank
1639,17,No,4,Yes,Arunalu-Commercial Bank
4206,17,No,4,Yes,Arunalu-Commercial Bank
1100,11,No,4,Yes,Arunalu-Commercial Bank
3582,5,No,4,Yes,Arunalu-Commercial Bank
541,10,No,4,Yes,Arunalu-Commercial Bank
2922,16,No,4,Yes,Arunalu-Commercial Bank
2372,10,No,4,Yes,Arunalu-Commercial Bank
4282,2,No,4,Yes,Arunalu-Commercial Bank
905,6,No,4,Yes,Arunalu-Commercial Bank
4563,7,No,4,Yes,Arunalu-Commercial Bank
3790,13,No,4,Yes,Arunalu-Commercial Bank
598,11,No,4,Yes,Arunalu-Commercial Bank
1437,13,No,4,Yes,Arunalu-Commercial Bank
2884,5,No,4,Yes,Arunalu-Commercial Bank
2006,13,No,4,Yes,Arunalu-Commercial Bank
3251,17,No,4,Yes,Arunalu-Commercial Bank
4731,9,No,4,Yes,Arunalu-Commercial Bank
1508,12,No,4,Yes,Arunalu-Commercial Bank
910,10,No,4,Yes,Arunalu-Commercial Bank
2914,10,No,4,Yes,Arunalu-Commercial Bank
1640,2,No,4,Yes,Arunalu-Commercial Bank
3611,5,No,4,Yes,Arunalu-Commercial Bank
4895,13,No,4,Yes,Arunalu-Commercial Bank
2640,8,No,4,Yes,Arunalu-Commercial Bank
601,4,No,4,Yes,Arunalu-Commercial Bank
2568,13,No,4,Yes,Arunalu-Commercial Bank
3784,1,No,4,Yes,Arunalu-Commercial Bank
3116,4,No,4,Yes,Arunalu-Commercial Bank
1763,14,No,4,Yes,Arunalu-Commercial Bank
1201,10,No,4,Yes,Arunalu-Commercial Bank
1852,4,No,4,Yes,Arunalu-Commercial Bank
1651,8,No,4,Yes,Arunalu-Commercial Bank
2036,10,No,4,Yes,Arunalu-Commercial Bank
4659,2,No,4,Yes,Arunalu-Commercial Bank
3847,17,No,4,Yes,Arunalu-Commercial Bank
4160,5,No,4,Yes,Arunalu-Commercial Bank
3752,12,No,4,Yes,Arunalu-Commercial Bank
1815,18,No,4,Yes,Arunalu-Commercial Bank
1652,1,No,4,Yes,Arunalu-Commercial Bank
1720,4,No,4,Yes,Arunalu-Commercial Bank
2535,16,No,4,Yes,Arunalu-Commercial Bank
3169,7,No,4,Yes,Arunalu-Commercial Bank
2543,5,No,4,Yes,Arunalu-Commercial Bank
4016,9,No,4,Yes,Arunalu-Commercial Bank
3501,7,No,4,Yes,Arunalu-Commercial Bank
1142,17,No,4,Yes,Arunalu-Commercial Bank
3185,4,No,4,Yes,Arunalu-Commercial Bank
2917,12,No,4,Yes,Arunalu-Commercial Bank
4086,17,No,4,Yes,Arunalu-Commercial Bank
4849,15,No,4,Yes,Arunalu-Commercial Bank
806,12,No,4,Yes,Arunalu-Commercial Bank
2330,17,No,4,Yes,Arunalu-Commercial Bank
806,16,No,4,Yes,Arunalu-Commercial Bank
4010,12,No,4,Yes,Arunalu-Commercial Bank
2323,9,No,4,Yes,Arunalu-Commercial Bank
3782,5,No,4,Yes,Arunalu-Commercial Bank
4077,9,No,4,Yes,Arunalu-Commercial Bank
2379,10,No,4,Yes,Arunalu-Commercial Bank
2943,10,No,4,Yes,Arunalu-Commercial Bank
3418,4,No,4,Yes,Arunalu-Commercial Bank
4684,14,No,4,Yes,Arunalu-Commercial Bank
2848,7,No,4,Yes,Arunalu-Commercial Bank
4798,14,No,4,Yes,Arunalu-Commercial Bank
3543,10,No,4,Yes,Arunalu-Commercial Bank
3324,5,No,4,Yes,Arunalu-Commercial Bank
3116,6,No,4,Yes,Arunalu-Commercial Bank
754,18,No,4,Yes,Arunalu-Commercial Bank
4713,1,No,4,Yes,Arunalu-Commercial Bank
2130,12,No,4,Yes,Arunalu-Commercial Bank
3834,10,No,4,Yes,Arunalu-Commercial Bank
1492,10,No,4,Yes,Arunalu-Commercial Bank
2806,18,No,4,Yes,Arunalu-Commercial Bank
1076,11,No,4,Yes,Arunalu-Commercial Bank
466,14,No,4,Yes,Arunalu-Commercial Bank
2599,15,No,4,Yes,Arunalu-Commercial Bank
2256,6,No,4,Yes,Arunalu-Commercial Bank
3999,18,No,4,Yes,Arunalu-Commercial Bank
830,13,No,4,Yes,Arunalu-Commercial Bank
2966,17,No,4,Yes,Arunalu-Commercial Bank
173,2,No,4,Yes,Arunalu-Commercial Bank
2996,8,No,4,Yes,Arunalu-Commercial Bank
668,7,No,4,Yes,Arunalu-Commercial Bank
2191,8,No,4,Yes,Arunalu-Commercial Bank
4933,16,No,4,Yes,Arunalu-Commercial Bank
2153,4,No,4,Yes,Arunalu-Commercial Bank
2823,7,No,4,Yes,Arunalu-Commercial Bank
2588,5,No,4,Yes,Arunalu-Commercial Bank
308,14,No,4,Yes,Arunalu-Commercial Bank
3026,1,No,4,Yes,Arunalu-Commercial Bank
722,7,No,4,Yes,Arunalu-Commercial Bank
2549,1,No,4,Yes,Arunalu-Commercial Bank
331,11,No,4,Yes,Arunalu-Commercial Bank
1169,18,No,4,Yes,Arunalu-Commercial Bank
3304,13,No,4,Yes,Arunalu-Commercial Bank
1661,4,No,4,Yes,Arunalu-Commercial Bank
4077,11,No,4,Yes,Arunalu-Commercial Bank
4337,7,No,4,Yes,Arunalu-Commercial Bank
668,8,No,4,Yes,Arunalu-Commercial Bank
2689,10,No,4,Yes,Arunalu-Commercial Bank
2307,14,No,4,Yes,Arunalu-Commercial Bank
3131,4,No,4,Yes,Arunalu-Commercial Bank
1748,13,No,4,Yes,Arunalu-Commercial Bank
4960,3,No,4,Yes,Arunalu-Commercial Bank
4446,2,No,4,Yes,Arunalu-Commercial Bank
2044,14,No,4,Yes,Arunalu-Commercial Bank
1377,4,No,4,Yes,Arunalu-Commercial Bank
2096,12,No,4,Yes,Arunalu-Commercial Bank
2752,16,No,4,Yes,Arunalu-Commercial Bank
732,6,No,4,Yes,Arunalu-Commercial Bank
3947,7,No,4,Yes,Arunalu-Commercial Bank
980,12,No,4,Yes,Arunalu-Commercial Bank
4018,9,No,4,Yes,Arunalu-Commercial Bank
4740,12,No,4,Yes,Arunalu-Commercial Bank
4049,5,No,4,Yes,Arunalu-Commercial Bank
969,12,No,4,Yes,Arunalu-Commercial Bank
3327,15,No,4,Yes,Arunalu-Commercial Bank
2430,2,No,4,Yes,Arunalu-Commercial Bank
1091,1,No,4,Yes,Arunalu-Commercial Bank
3128,1,No,4,Yes,Arunalu-Commercial Bank
3079,16,No,4,Yes,Arunalu-Commercial Bank
1832,2,No,4,Yes,Arunalu-Commercial Bank
3555,16,No,4,Yes,Arunalu-Commercial Bank
3471,11,No,4,Yes,Arunalu-Commercial Bank
1992,12,No,4,Yes,Arunalu-Commercial Bank
1744,17,No,4,Yes,Arunalu-Commercial Bank
939,3,No,4,Yes,Arunalu-Commercial Bank
4465,4,No,4,Yes,Arunalu-Commercial Bank
1563,17,No,4,Yes,Arunalu-Commercial Bank
4472,10,No,4,Yes,Arunalu-Commercial Bank
3699,6,No,4,Yes,Arunalu-Commercial Bank
4840,1,No,4,Yes,Arunalu-Commercial Bank
2650,16,No,4,Yes,Arunalu-Commercial Bank
2901,13,No,4,Yes,Arunalu-Commercial Bank
2899,10,No,4,Yes,Arunalu-Commercial Bank
4061,8,No,4,Yes,Arunalu-Commercial Bank
4551,11,No,4,Yes,Arunalu-Commercial Bank
1070,14,No,4,Yes,Arunalu-Commercial Bank
3108,6,No,4,Yes,Arunalu-Commercial Bank
2305,11,No,4,Yes,Arunalu-Commercial Bank
1585,13,No,4,Yes,Arunalu-Commercial Bank
4297,15,No,4,Yes,Arunalu-Commercial Bank
2370,17,No,4,Yes,Arunalu-Commercial Bank
133,10,No,4,Yes,Arunalu-Commercial Bank
269,14,No,4,Yes,Arunalu-Commercial Bank
2799,4,No,4,Yes,Arunalu-Commercial Bank
4706,1,No,4,Yes,Arunalu-Commercial Bank
3608,6,No,4,Yes,Arunalu-Commercial Bank
3153,17,No,4,Yes,Arunalu-Commercial Bank
4145,9,No,4,Yes,Arunalu-Commercial Bank
3926,15,No,4,Yes,Arunalu-Commercial Bank
2473,18,No,4,Yes,Arunalu-Commercial Bank
3670,13,No,4,Yes,Arunalu-Commercial Bank
204,7,No,4,Yes,Arunalu-Commercial Bank
2371,16,No,4,Yes,Arunalu-Commercial Bank
536,9,No,4,Yes,Arunalu-Commercial Bank
3530,4,No,4,Yes,Arunalu-Commercial Bank
4705,7,No,4,Yes,Arunalu-Commercial Bank
4539,10,No,4,Yes,Arunalu-Commercial Bank
1437,11,No,4,Yes,Arunalu-Commercial Bank
1877,18,No,4,Yes,Arunalu-Commercial Bank
3408,10,No,4,Yes,Arunalu-Commercial Bank
4232,18,No,4,Yes,Arunalu-Commercial Bank
4939,7,No,4,Yes,Arunalu-Commercial Bank
3951,12,No,4,Yes,Arunalu-Commercial Bank
3062,14,No,4,Yes,Arunalu-Commercial Bank
3039,17,No,4,Yes,Arunalu-Commercial Bank
305,12,No,4,Yes,Arunalu-Commercial Bank
974,3,No,4,Yes,Arunalu-Commercial Bank
2772,8,No,4,Yes,Arunalu-Commercial Bank
2196,5,No,4,Yes,Arunalu-Commercial Bank
3322,14,No,4,Yes,Arunalu-Commercial Bank
4423,8,No,4,Yes,Arunalu-Commercial Bank
2297,7,No,4,Yes,Arunalu-Commercial Bank
4915,6,No,4,Yes,Arunalu-Commercial Bank
3489,18,No,4,Yes,Arunalu-Commercial Bank
229,17,No,4,Yes,Arunalu-Commercial Bank
1171,12,No,4,Yes,Arunalu-Commercial Bank
2493,11,No,4,No,Pubudu-Sampath Bank
4867,5,No,4,No,Pubudu-Sampath Bank
4023,12,No,4,No,Pubudu-Sampath Bank
2017,9,No,4,No,Pubudu-Sampath Bank
4458,12,No,4,No,Pubudu-Sampath Bank
1798,14,No,4,No,Pubudu-Sampath Bank
3467,3,No,4,No,Pubudu-Sampath Bank
2994,12,No,4,No,Pubudu-Sampath Bank
2779,2,No,4,No,Pubudu-Sampath Bank
2726,10,No,4,No,Pubudu-Sampath Bank
3801,15,No,4,No,Pubudu-Sampath Bank
1229,18,No,4,No,Pubudu-Sampath Bank
1487,12,No,4,No,Pubudu-Sampath Bank
4318,10,No,4,No,Pubudu-Sampath Bank
4793,4,No,4,No,Pubudu-Sampath Bank
1116,13,No,4,No,Pubudu-Sampath Bank
4826,3,No,4,No,Pubudu-Sampath Bank
2488,11,No,4,No,Pubudu-Sampath Bank
1415,14,No,4,No,Pubudu-Sampath Bank
704,2,No,4,No,Pubudu-Sampath Bank
1830,12,No,4,No,Pubudu-Sampath Bank
1208,3,No,4,No,Pubudu-Sampath Bank
2544,4,No,4,No,Pubudu-Sampath Bank
2809,16,No,4,No,Pubudu-Sampath Bank
865,12,No,4,No,Pubudu-Sampath Bank
3302,14,No,4,No,Pubudu-Sampath Bank
2454,10,No,4,No,Pubudu-Sampath Bank
2627,2,No,4,No,Pubudu-Sampath Bank
1889,2,No,4,No,Pubudu-Sampath Bank
1120,18,No,4,No,Pubudu-Sampath Bank
2817,11,No,4,No,Pubudu-Sampath Bank
